date,open,close,Return,Return_sign
2022-01-01 13:45:00,47067.1,47023.24,-0.0009318611089274797,0
2022-01-01 14:00:00,47023.24,46969.74,-0.0011377352985459956,0
2022-01-01 14:15:00,46969.73,47024.1,0.0011575540246877157,1
2022-01-01 14:30:00,47024.11,46904.67,-0.0025399736433077058,0
2022-01-01 14:45:00,46904.67,46926.22,0.000459442524593029,1
2022-01-01 15:00:00,46920.01,46953.79,0.0007199486956630835,1
2022-01-01 15:15:00,46953.79,47026.82,0.0015553590029686387,1
2022-01-01 15:30:00,47026.83,47342.13,0.0067046832627246115,1
2022-01-01 15:45:00,47342.12,47219.04,-0.002599799079551185,0
2022-01-01 16:00:00,47219.04,47428.34,0.0044325339947613425,1
2022-01-01 16:15:00,47428.34,47480.45,0.0010987101804533026,1
2022-01-01 16:30:00,47480.46,47421.77,-0.0012360874347047675,0
2022-01-01 16:45:00,47421.78,47268.62,-0.0032297395837945398,0
2022-01-01 17:00:00,47268.61,47246.04,-0.0004774838947030536,0
2022-01-01 17:15:00,47246.04,47330.45,0.0017866047609491973,1
2022-01-01 17:30:00,47330.45,47846.04,0.010893410056316891,1
2022-01-01 17:45:00,47846.03,47754.48,-0.0019134293900663366,0
2022-01-01 18:00:00,47754.47,47742.16,-0.0002577769159619544,0
2022-01-01 18:15:00,47742.16,47637.43,-0.0021936586027947458,0
2022-01-01 18:30:00,47637.43,47468.81,-0.0035396535875256625,0
2022-01-01 18:45:00,47468.81,47560.55,0.0019326374518342728,1
2022-01-01 19:00:00,47560.54,47508.6,-0.0010920817972210224,0
2022-01-01 19:15:00,47508.61,47388.85,-0.0025208062285973433,0
2022-01-01 19:30:00,47388.84,47321.34,-0.001424385994677228,0
2022-01-01 19:45:00,47321.34,47329.78,0.00017835505080799336,1
2022-01-01 20:00:00,47329.79,47322.14,-0.00016163181793118995,0
2022-01-01 20:15:00,47322.15,47412.36,0.0019062954662879671,1
2022-01-01 20:30:00,47412.36,47393.79,-0.00039167002022256873,0
2022-01-01 20:45:00,47393.78,47391.82,-4.135563780730566e-05,0
2022-01-01 21:00:00,47391.82,47509.55,0.002484183979429429,1
2022-01-01 21:15:00,47509.55,47366.34,-0.0030143413271648835,0
2022-01-01 21:30:00,47366.33,47445.58,0.001673129414924061,1
2022-01-01 21:45:00,47445.59,47319.67,-0.002653987441193128,0
2022-01-01 22:00:00,47319.66,47262.69,-0.0012039393351516295,0
2022-01-01 22:15:00,47262.7,47388.27,0.002656852020726698,1
2022-01-01 22:30:00,47388.26,47448.29,0.001266769448804384,1
2022-01-01 22:45:00,47448.29,47440.74,-0.00015912059212255933,0
2022-01-01 23:00:00,47440.74,47334.34,-0.0022427980676524325,0
2022-01-01 23:15:00,47334.33,47428.83,0.0019964368355905745,1
2022-01-01 23:30:00,47428.91,47498.17,0.0014602907804542578,1
2022-01-01 23:45:00,47498.17,47722.65,0.004726076815169999,1
2022-01-02 00:00:00,47722.66,47517.62,-0.00429649143614377,0
2022-01-02 00:15:00,47517.63,47544.7,0.0005696832943898867,1
2022-01-02 00:30:00,47544.7,47638.95,0.0019823450353036198,1
2022-01-02 00:45:00,47641.55,47625.3,-0.0003410888184788278,0
2022-01-02 01:00:00,47625.29,47442.34,-0.0038414464247882663,0
2022-01-02 01:15:00,47442.34,47455.23,0.00027169823410916696,1
2022-01-02 01:30:00,47455.22,47388.64,-0.0014030068767988378,0
2022-01-02 01:45:00,47388.64,47377.97,-0.00022515944749624075,0
2022-01-02 02:00:00,47377.97,47436.78,0.0012412942133231473,1
2022-01-02 02:15:00,47438.08,47326.09,-0.002360761649712746,0
2022-01-02 02:30:00,47326.08,47370.41,0.0009366928340568614,1
2022-01-02 02:45:00,47370.4,47370.5,2.11102291723407e-06,1
2022-01-02 03:00:00,47370.49,47295.8,-0.001576720021262078,0
2022-01-02 03:15:00,47295.81,47382.71,0.0018373720631912522,1
2022-01-02 03:30:00,47382.71,47406.18,0.0004953283592264175,1
2022-01-02 03:45:00,47406.18,47329.47,-0.0016181434572454293,0
2022-01-02 04:00:00,47329.47,47381.63,0.0011020617809579575,1
2022-01-02 04:15:00,47381.64,47305.86,-0.0015993536737014345,0
2022-01-02 04:30:00,47305.87,47159.47,-0.003094753357247239,0
2022-01-02 04:45:00,47159.47,46910.3,-0.005283562347074686,0
2022-01-02 05:00:00,46910.3,46882.49,-0.0005928335568095908,0
2022-01-02 05:15:00,46882.49,46945.27,0.0013390926975081494,1
2022-01-02 05:30:00,46945.26,46969.69,0.000520393326184588,1
2022-01-02 05:45:00,46968.65,47081.28,0.002397982484061121,1
2022-01-02 06:00:00,47081.28,47035.39,-0.0009746973744129178,0
2022-01-02 06:15:00,47035.38,47106.8,0.0015184314445850237,1
2022-01-02 06:30:00,47106.8,47184.84,0.0016566610340756236,1
2022-01-02 06:45:00,47184.84,47122.61,-0.001318855801990553,0
2022-01-02 07:00:00,47122.6,47135.88,0.0002818180660659394,1
2022-01-02 07:15:00,47135.88,47181.44,0.0009665672943839162,1
2022-01-02 07:30:00,47181.45,47178.61,-6.0193147942602604e-05,0
2022-01-02 07:45:00,47174.19,47173.45,-1.5686543849618587e-05,0
2022-01-02 08:00:00,47173.44,47060.74,-0.002389056214683609,0
2022-01-02 08:15:00,47060.74,47161.77,0.002146800071567061,1
2022-01-02 08:30:00,47161.76,47161.01,-1.5902714402515936e-05,0
2022-01-02 08:45:00,47161.01,47222.4,0.0013017108836303425,1
2022-01-02 09:00:00,47222.4,47215.05,-0.00015564647286030664,0
2022-01-02 09:15:00,47215.05,47338.85,0.0026220453012333065,1
2022-01-02 09:30:00,47338.85,47380.0,0.0008692648849729441,1
2022-01-02 09:45:00,47380.01,47273.24,-0.002253482006441199,0
2022-01-02 10:00:00,47273.23,47348.33,0.0015886369516108492,1
2022-01-02 10:15:00,47348.34,47272.23,-0.0016074481175051398,0
2022-01-02 10:30:00,47272.23,47265.0,-0.0001529439165447283,0
2022-01-02 10:45:00,47265.0,47188.89,-0.0016102824500158802,0
2022-01-02 11:00:00,47188.88,47272.11,0.0017637629882294983,1
2022-01-02 11:15:00,47272.11,47310.0,0.000801529696897376,1
2022-01-02 11:30:00,47309.99,47261.36,-0.0010279012952654901,0
2022-01-02 11:45:00,47261.36,47235.5,-0.0005471700348868627,0
2022-01-02 12:00:00,47238.89,47108.37,-0.0027629777075624936,0
2022-01-02 12:15:00,47108.38,47156.25,0.0010161673995158105,1
2022-01-02 12:30:00,47156.24,47310.45,0.003270192873732069,1
2022-01-02 12:45:00,47310.45,47292.95,-0.00036989713689047557,0
2022-01-02 13:00:00,47289.67,47130.61,-0.003363525268837733,0
2022-01-02 13:15:00,47130.0,47248.78,0.0025202631020581124,1
2022-01-02 13:30:00,47248.78,47178.85,-0.0014800382147433287,0
2022-01-02 13:45:00,47178.87,47137.35,-0.0008800549907194487,0
2022-01-02 14:00:00,47137.35,47175.0,0.000798729669784183,1
2022-01-02 14:15:00,47174.99,47056.24,-0.002517223639051116,0
2022-01-02 14:30:00,47056.24,47140.98,0.0018008238652303125,1
2022-01-02 14:45:00,47140.98,47112.55,-0.0006030846197936549,0
2022-01-02 15:00:00,47112.54,47287.14,0.003706019671195791,1
2022-01-02 15:15:00,47287.13,47185.97,-0.0021392712985540932,0
2022-01-02 15:30:00,47185.97,47203.88,0.00037956197573126536,1
2022-01-02 15:45:00,47203.87,47340.47,0.0028938305270309094,1
2022-01-02 16:00:00,47340.47,47431.11,0.001914640898157526,1
2022-01-02 16:15:00,47431.11,47419.57,-0.00024330023058707404,0
2022-01-02 16:30:00,47420.64,47546.55,0.002655172937353935,1
2022-01-02 16:45:00,47546.5,47792.3,0.005169676001388176,1
2022-01-02 17:00:00,47792.29,47549.71,-0.005075714095307041,0
2022-01-02 17:15:00,47549.71,47646.39,0.0020332405812779992,1
2022-01-02 17:30:00,47646.39,47590.98,-0.0011629422501892844,0
2022-01-02 17:45:00,47590.98,47401.14,-0.003988991191187989,0
2022-01-02 18:00:00,47401.14,47254.01,-0.003103933787246412,0
2022-01-02 18:15:00,47254.01,46949.01,-0.006454478678105837,0
2022-01-02 18:30:00,46949.02,46909.07,-0.0008509229798619245,0
2022-01-02 18:45:00,46909.06,47058.12,0.003177637752707152,1
2022-01-02 19:00:00,47056.43,47065.19,0.0001861594685360117,1
2022-01-02 19:15:00,47065.19,46915.69,-0.0031764452666609867,0
2022-01-02 19:30:00,46915.69,46942.1,0.0005629246846842968,1
2022-01-02 19:45:00,46942.09,46907.68,-0.0007330308471564904,0
2022-01-02 20:00:00,46907.67,47035.48,0.0027247143164434505,1
2022-01-02 20:15:00,47035.47,47033.17,-4.889926687248815e-05,0
2022-01-02 20:30:00,47033.18,46956.18,-0.001637142119669561,0
2022-01-02 20:45:00,46956.18,47007.14,0.0010852671575924432,1
2022-01-02 21:00:00,47007.14,47156.46,0.003176538713055074,1
2022-01-02 21:15:00,47156.45,47060.0,-0.002045319357161048,0
2022-01-02 21:30:00,47060.0,47063.55,7.54356141097091e-05,1
2022-01-02 21:45:00,47063.54,47018.03,-0.0009669905833688252,0
2022-01-02 22:00:00,47017.98,47191.32,0.0036866747571885584,1
2022-01-02 22:15:00,47191.31,47156.3,-0.0007418738746602873,0
2022-01-02 22:30:00,47155.98,47380.98,0.0047713990887263925,1
2022-01-02 22:45:00,47380.98,47255.38,-0.002650852726136222,0
2022-01-02 23:00:00,47255.39,47316.86,0.001300803992941359,1
2022-01-02 23:15:00,47316.86,47394.62,0.0016433888470199001,1
2022-01-02 23:30:00,47394.62,47346.04,-0.0010250108556625571,0
2022-01-02 23:45:00,47346.04,47286.18,-0.0012643084828213844,0
2022-01-03 00:00:00,47286.18,47139.19,-0.003108519233315061,0
2022-01-03 00:15:00,47139.2,47174.43,0.0007473610073994298,1
2022-01-03 00:30:00,47174.44,47150.01,-0.0005178651829253361,0
2022-01-03 00:45:00,47150.02,47050.08,-0.00211961734056518,0
2022-01-03 01:00:00,47050.09,47041.13,-0.00019043534241909268,0
2022-01-03 01:15:00,47041.12,47035.77,-0.00011373028533346613,0
2022-01-03 01:30:00,47035.77,46976.46,-0.0012609552262033274,0
2022-01-03 01:45:00,46976.46,47116.71,0.00298553786300628,1
2022-01-03 02:00:00,47116.22,46925.9,-0.004039373277397883,0
2022-01-03 02:15:00,46925.9,46997.37,0.0015230395154914697,1
2022-01-03 02:30:00,46997.36,46980.49,-0.0003589563328664125,0
2022-01-03 02:45:00,46980.49,46999.98,0.00041485305921682043,1
2022-01-03 03:00:00,46999.98,46950.62,-0.0010502132128566986,0
2022-01-03 03:15:00,46950.62,46958.64,0.00017081776555872527,1
2022-01-03 03:30:00,46958.64,46787.72,-0.0036397987675962987,0
2022-01-03 03:45:00,46787.72,46793.26,0.00011840713759937165,1
2022-01-03 04:00:00,46793.27,46853.7,0.001291425027573416,1
2022-01-03 04:15:00,46853.7,46841.99,-0.00024992690011672777,0
2022-01-03 04:30:00,46841.97,46928.72,0.0018519716399630502,1
2022-01-03 04:45:00,46928.73,46822.26,-0.00226875945715985,0
2022-01-03 05:00:00,46822.26,46770.46,-0.0011063113997488141,0
2022-01-03 05:15:00,46770.46,46965.38,0.004167587832148717,1
2022-01-03 05:30:00,46965.38,47149.09,0.003911604675614232,1
2022-01-03 05:45:00,47149.09,47078.64,-0.001494196388519844,0
2022-01-03 06:00:00,47078.64,47017.21,-0.0013048380327044344,0
2022-01-03 06:15:00,47017.22,46968.17,-0.0010432347978039304,0
2022-01-03 06:30:00,46968.16,47049.21,0.0017256371124607741,1
2022-01-03 06:45:00,47049.22,46923.75,-0.002666781723480244,0
2022-01-03 07:00:00,46923.75,46928.09,9.249047657095836e-05,1
2022-01-03 07:15:00,46934.2,46957.8,0.0005028316238479792,1
2022-01-03 07:30:00,46957.81,46989.3,0.0006706019722811869,1
2022-01-03 07:45:00,46989.3,47051.37,0.0013209390222880465,1
2022-01-03 08:00:00,47051.36,47060.01,0.0001838416572868766,1
2022-01-03 08:15:00,47060.0,46994.37,-0.001394602634934071,0
2022-01-03 08:30:00,46994.38,46956.94,-0.0007966910085843255,0
2022-01-03 08:45:00,46956.93,46978.82,0.0004661718728204637,1
2022-01-03 09:00:00,46978.81,46966.86,-0.0002543700021349432,0
2022-01-03 09:15:00,46964.02,46820.0,-0.003066602901540303,0
2022-01-03 09:30:00,46819.66,46884.99,0.0013953540029977677,1
2022-01-03 09:45:00,46884.99,46984.55,0.00212349410760256,1
2022-01-03 10:00:00,46984.56,47191.06,0.004395060845520316,1
2022-01-03 10:15:00,47191.06,47080.98,-0.002332645208647453,0
2022-01-03 10:30:00,47080.99,47169.49,0.0018797395721712735,1
2022-01-03 10:45:00,47169.49,47126.02,-0.0009215702777367567,0
2022-01-03 11:00:00,47126.02,47335.01,0.004434705073757666,1
2022-01-03 11:15:00,47335.01,47336.37,2.8731376628009206e-05,1
2022-01-03 11:30:00,47336.38,47289.29,-0.0009947951237504115,0
2022-01-03 11:45:00,47289.29,47378.0,0.0018759004417279077,1
2022-01-03 12:00:00,47378.0,47486.01,0.002279750094980836,1
2022-01-03 12:15:00,47486.01,47394.16,-0.0019342538992010183,0
2022-01-03 12:30:00,47394.17,47279.11,-0.0024277247602394487,0
2022-01-03 12:45:00,47279.11,47194.39,-0.0017919119035870422,0
2022-01-03 13:00:00,47194.39,47242.89,0.0010276645169055051,1
2022-01-03 13:15:00,47242.89,47304.97,0.0013140601686307029,1
2022-01-03 13:30:00,47304.97,47249.29,-0.0011770433423803099,0
2022-01-03 13:45:00,47244.82,47153.5,-0.00193291031694056,0
2022-01-03 14:00:00,47153.5,47026.98,-0.0026831518339040963,0
2022-01-03 14:15:00,47026.98,47083.72,0.0012065414364264505,1
2022-01-03 14:30:00,47083.72,47156.19,0.0015391732004183434,1
2022-01-03 14:45:00,47156.2,46874.53,-0.0059731276057018645,0
2022-01-03 15:00:00,46874.53,46977.51,0.0021969286945384458,1
2022-01-03 15:15:00,46977.51,46939.37,-0.0008118778538922011,0
2022-01-03 15:30:00,46939.37,46895.98,-0.0009243839446502885,0
2022-01-03 15:45:00,46895.99,46693.45,-0.004318919378821107,0
2022-01-03 16:00:00,46693.44,46625.78,-0.0014490258160461832,0
2022-01-03 16:15:00,46625.77,46383.05,-0.005205704913827566,0
2022-01-03 16:30:00,46385.82,46429.99,0.0009522306601456706,1
2022-01-03 16:45:00,46429.98,46482.34,0.0011277196328749938,1
2022-01-03 17:00:00,46482.34,46437.62,-0.0009620858158172306,0
2022-01-03 17:15:00,46437.62,46696.39,0.0055724216701888854,1
2022-01-03 17:30:00,46696.4,46587.35,-0.0023352977959757693,0
2022-01-03 17:45:00,46587.34,46577.15,-0.00021872895082644884,0
2022-01-03 18:00:00,46577.16,46610.51,0.0007160161761687175,1
2022-01-03 18:15:00,46610.51,46617.41,0.00014803528217136982,1
2022-01-03 18:30:00,46617.42,46465.36,-0.0032618707770614005,0
2022-01-03 18:45:00,46465.37,46472.73,0.00015839753347494234,1
2022-01-03 19:00:00,46475.6,46495.9,0.00043678833624531823,1
2022-01-03 19:15:00,46495.9,46612.05,0.002498069722276619,1
2022-01-03 19:30:00,46612.04,46586.41,-0.0005498579337011936,0
2022-01-03 19:45:00,46586.42,46360.01,-0.00485999997424134,0
2022-01-03 20:00:00,46360.01,46295.34,-0.0013949522444021373,0
2022-01-03 20:15:00,46295.33,45781.2,-0.011105439792739454,0
2022-01-03 20:30:00,45781.19,45788.42,0.00015792512164921718,1
2022-01-03 20:45:00,45788.42,45922.0,0.0029173314999731757,1
2022-01-03 21:00:00,45922.01,45820.01,-0.002221157131406051,0
2022-01-03 21:15:00,45820.02,46023.51,0.00444107182842795,1
2022-01-03 21:30:00,46023.51,46046.94,0.0005090876380354364,1
2022-01-03 21:45:00,46046.95,45979.01,-0.0014754505998767575,0
2022-01-03 22:00:00,45979.01,46113.93,0.0029343824497308282,1
2022-01-03 22:15:00,46113.94,46266.14,0.0033005204066275206,1
2022-01-03 22:30:00,46266.14,46245.01,-0.00045670548699323915,0
2022-01-03 22:45:00,46245.01,46217.9,-0.0005862254111308567,0
2022-01-03 23:00:00,46217.91,46376.01,0.003420751825428682,1
2022-01-03 23:15:00,46378.5,46410.0,0.0006791940230925968,1
2022-01-03 23:30:00,46409.99,46522.16,0.0024169365259506742,1
2022-01-03 23:45:00,46522.16,46446.1,-0.0016349197887631387,0
2022-01-04 00:00:00,46446.1,46408.47,-0.0008101864311534743,0
2022-01-04 00:15:00,46408.47,46484.81,0.0016449583448882607,1
2022-01-04 00:30:00,46484.81,46276.97,-0.004471137991098523,0
2022-01-04 00:45:00,46276.98,46244.37,-0.0007046700108779911,0
2022-01-04 01:00:00,46244.37,46292.45,0.0010396941292528034,1
2022-01-04 01:15:00,46292.46,46341.56,0.0010606478895266863,1
2022-01-04 01:30:00,46341.57,46128.63,-0.004595010484107515,0
2022-01-04 01:45:00,46128.63,46054.99,-0.00159640552949436,0
2022-01-04 02:00:00,46054.99,45982.58,-0.0015722509113561033,0
2022-01-04 02:15:00,45982.59,46129.53,0.0031955572750469764,1
2022-01-04 02:30:00,46129.54,46202.96,0.0015916048588387887,1
2022-01-04 02:45:00,46202.97,46103.36,-0.0021559220110741926,0
2022-01-04 03:00:00,46103.36,46037.81,-0.0014218052653863604,0
2022-01-04 03:15:00,46037.82,46192.33,0.003356153701456803,1
2022-01-04 03:30:00,46192.33,46344.62,0.003296867683444435,1
2022-01-04 03:45:00,46344.62,46313.97,-0.0006613496884859873,0
2022-01-04 04:00:00,46313.96,46248.16,-0.0014207379373302484,0
2022-01-04 04:15:00,46248.17,46335.66,0.0018917505276426125,1
2022-01-04 04:30:00,46335.66,46139.07,-0.004242736587759919,0
2022-01-04 04:45:00,46142.79,46100.14,-0.0009243047505363559,0
2022-01-04 05:00:00,46100.14,46131.01,0.0006696292028614798,1
2022-01-04 05:15:00,46131.01,46268.82,0.0029873614299794795,1
2022-01-04 05:30:00,46268.81,46084.04,-0.003993402899274842,0
2022-01-04 05:45:00,46084.04,46151.66,0.0014673192714875392,1
2022-01-04 06:00:00,46148.23,46196.64,0.0010490109804860601,1
2022-01-04 06:15:00,46196.64,46276.2,0.001722203173217742,1
2022-01-04 06:30:00,46274.0,46312.69,0.0008361066689718271,1
2022-01-04 06:45:00,46312.7,46367.53,0.0011839085175341052,1
2022-01-04 07:00:00,46367.53,46348.09,-0.00041925890811958993,0
2022-01-04 07:15:00,46348.09,46470.38,0.0026385121803293487,1
2022-01-04 07:30:00,46470.37,46519.05,0.0010475492233007892,1
2022-01-04 07:45:00,46519.06,46550.0,0.0006651037230761398,1
2022-01-04 08:00:00,46549.99,46614.26,0.0013806662471893996,1
2022-01-04 08:15:00,46614.25,46530.93,-0.0017874362453541505,0
2022-01-04 08:30:00,46530.94,46484.65,-0.0009948219399823187,0
2022-01-04 08:45:00,46484.66,46489.73,0.00010906823885556458,1
2022-01-04 09:00:00,46489.72,46517.86,0.0006052951061008631,1
2022-01-04 09:15:00,46517.87,46464.59,-0.001145366286117703,0
2022-01-04 09:30:00,46464.59,46372.23,-0.001987750241635476,0
2022-01-04 09:45:00,46372.23,46356.21,-0.0003454653787407695,0
2022-01-04 10:00:00,46356.21,46360.9,0.00010117306829014555,1
2022-01-04 10:15:00,46360.89,46516.99,0.003367062194017383,1
2022-01-04 10:30:00,46517.0,46600.01,0.0017845088892233386,1
2022-01-04 10:45:00,46600.01,46625.37,0.0005442058918013232,1
2022-01-04 11:00:00,46625.37,46705.16,0.0017113000926319913,1
2022-01-04 11:15:00,46705.16,46677.53,-0.0005915834567316471,0
2022-01-04 11:30:00,46677.53,46726.88,0.001057253886398842,1
2022-01-04 11:45:00,46726.87,46733.77,0.0001476666423407812,1
2022-01-04 12:00:00,46733.78,46619.55,-0.002444270504119203,0
2022-01-04 12:15:00,46619.56,46533.85,-0.0018384986902493102,0
2022-01-04 12:30:00,46533.85,46527.85,-0.00012893839645763245,0
2022-01-04 12:45:00,46527.84,46641.53,0.00244348329946119,1
2022-01-04 13:00:00,46641.52,46478.62,-0.003492596296175472,0
2022-01-04 13:15:00,46480.94,46880.0,0.008585454597088562,1
2022-01-04 13:30:00,46879.99,46819.76,-0.0012847698986283044,0
2022-01-04 13:45:00,46819.77,46955.22,0.00289300865852191,1
2022-01-04 14:00:00,46955.22,46884.22,-0.0015120789552258514,0
2022-01-04 14:15:00,46884.21,46905.54,0.00045495061130392824,1
2022-01-04 14:30:00,46905.53,47074.76,0.0036078901570881557,1
2022-01-04 14:45:00,47074.77,47333.38,0.0054936009246566815,1
2022-01-04 15:00:00,47336.98,47398.75,0.0013048994676043296,1
2022-01-04 15:15:00,47395.99,47350.58,-0.0009580979319135694,0
2022-01-04 15:30:00,47350.57,47027.21,-0.006829062459015817,0
2022-01-04 15:45:00,47027.2,46925.35,-0.0021657678960260987,0
2022-01-04 16:00:00,46925.34,46770.55,-0.0032986441867015478,0
2022-01-04 16:15:00,46770.55,46698.37,-0.001543278836789396,0
2022-01-04 16:30:00,46698.38,46815.6,0.002510151315741599,1
2022-01-04 16:45:00,46815.59,46767.27,-0.001032134808084224,0
2022-01-04 17:00:00,46767.28,46810.87,0.0009320619031084079,1
2022-01-04 17:15:00,46810.87,46820.47,0.00020508057209785984,1
2022-01-04 17:30:00,46820.47,46870.66,0.001071967026388294,1
2022-01-04 17:45:00,46870.66,46555.01,-0.00673449019066515,0
2022-01-04 18:00:00,46555.0,46651.42,0.002071098700461782,1
2022-01-04 18:15:00,46651.42,46470.42,-0.0038798390274079548,0
2022-01-04 18:30:00,46470.43,45990.21,-0.010333883288792488,0
2022-01-04 18:45:00,45990.2,45750.0,-0.005222851824953949,0
2022-01-04 19:00:00,45750.01,46327.61,0.012625133852429726,1
2022-01-04 19:15:00,46327.6,46185.47,-0.003067933586026416,0
2022-01-04 19:30:00,46185.46,46123.45,-0.001342630342969455,0
2022-01-04 19:45:00,46123.45,46052.36,-0.0015412984067756535,0
2022-01-04 20:00:00,46052.35,46194.99,0.0030973446523358617,1
2022-01-04 20:15:00,46194.99,46403.21,0.004507415198055052,1
2022-01-04 20:30:00,46403.2,46309.09,-0.00202809289014552,0
2022-01-04 20:45:00,46309.09,46264.92,-0.0009538084207657343,0
2022-01-04 21:00:00,46264.92,46205.34,-0.001287800778646148,0
2022-01-04 21:15:00,46205.34,46125.72,-0.0017231774509179102,0
2022-01-04 21:30:00,46125.73,46247.12,0.0026317198665473567,1
2022-01-04 21:45:00,46247.2,46221.89,-0.0005472763756507999,0
2022-01-04 22:00:00,46221.89,46100.0,-0.002637062223115485,0
2022-01-04 22:15:00,46100.01,46140.46,0.00087744015673743,1
2022-01-04 22:30:00,46140.45,46241.28,0.0021852842787619484,1
2022-01-04 22:45:00,46241.28,46159.91,-0.0017596831229584333,0
2022-01-04 23:00:00,46159.91,45931.16,-0.004955598916895635,0
2022-01-04 23:15:00,45931.17,46040.0,0.002369414931080609,1
2022-01-04 23:30:00,46039.99,45811.54,-0.004961990652039609,0
2022-01-04 23:45:00,45813.62,45832.01,0.000401409013302145,1
2022-01-05 00:00:00,45832.01,46001.65,0.003701343231510017,1
2022-01-05 00:15:00,46001.66,46036.18,0.0007504077026784858,1
2022-01-05 00:30:00,46036.18,46174.36,0.0030015522573767044,1
2022-01-05 00:45:00,46174.36,46271.57,0.0021052809394650866,1
2022-01-05 01:00:00,46271.56,46311.76,0.0008687841948705504,1
2022-01-05 01:15:00,46311.76,46227.81,-0.0018127145243455303,0
2022-01-05 01:30:00,46227.8,46265.37,0.0008127144272493977,1
2022-01-05 01:45:00,46265.37,46111.5,-0.003325813670138218,0
2022-01-05 02:00:00,46111.5,46245.84,0.002913373019745541,1
2022-01-05 02:15:00,46245.84,46282.41,0.0007907738296029867,1
2022-01-05 02:30:00,46282.42,46371.07,0.001915414103238367,1
2022-01-05 02:45:00,46371.07,46296.95,-0.0015984103882011483,0
